Unnamed: 0,门票价格,建议游玩时长
上海,30,5.4
北京,10,6.7
儋州,20,6.7
伊春,15,6
呼伦贝尔,10,6.9
天津,30,7.3
南京,10,4.7
东莞,25,6.1
厦门,30,4.8
宁波,15,4.2
哈尔滨,30,7.6
哈密,15,6.6
南通,20,6.4
佛山,25,7.1
保定,15,5.5
合肥,25,7.2
南昌,25,6.3
大连,15,6.3
临沂,20,5.9
乌鲁木齐,30,6.7
南阳,15,6.7
台州,30,7.3
嘉兴,30,4.9
太原,25,6.7
唐山,30,5.2
丽江,25,8
三明,15,7.7
吐鲁番,10,5.6
乌兰察布,25,5.7
南宁,10,6.6
三亚,30,8
中山,15,5.1
呼和浩特,15,5.8
临汾,25,6.7
周口,15,7
上饶,15,6.6
吉林市,30,6.3
咸阳,20,6.5
信阳,25,6.7
兰州,10,6.5
丽水,30,7.1
四平,20,4.4
固原,15,7.6
保山,30,5.1
临沧,30,5.6
中卫,30,5.7
大同,20,6.4
六安,10,6.7
安康,10,6.9
九江,15,4.6
广州,0,0
